,Start Date,End Date,Buy Price,Sell Price,Return,Return %,Bars Held,Size
0,2020-10-16 11:00:00,2020-10-16 11:01:00,11309.2025,11309.284084204288,0.6526736343075754,0.0006526736343075754,1.0,8.0
1,2020-10-16 11:15:00,2020-10-16 11:16:00,11318.710000000005,11323.84875,41.109999999956926,0.04110973168757707,1.0,8.0
2,2020-10-16 11:30:00,2020-10-16 11:31:00,11323.8336954775,11323.3811954775,-3.6200000000098953,-0.003618488822332532,1.0,8.0
3,2020-10-16 11:45:00,2020-10-16 11:46:00,11312.97857142857,11312.961883937498,-0.13349992857547477,-0.00013344902754842887,1.0,8.0
4,2020-10-16 12:00:00,2020-10-16 12:01:00,11369.295725857144,11361.59,-61.64580685715191,-0.061622384697910496,1.0,8.0
5,2020-10-16 12:15:00,2020-10-16 12:16:00,11353.836,11354.52142857143,5.483428571445984,0.005484724975767873,1.0,8.0
6,2020-10-16 12:30:00,2020-10-16 12:31:00,11365.322857142855,11364.736666666666,-4.689523809516686,-0.004690375262933737,1.0,8.0
7,2020-10-16 12:45:00,2020-10-16 12:46:00,11374.811428571427,11366.340248857145,-67.76943771426158,-0.06778492163980082,1.0,8.0
8,2020-10-16 13:00:00,2020-10-16 13:01:00,11384.854285714287,11387.074847862856,17.764497188545647,0.01778060858312926,1.0,8.0
9,2020-10-16 13:15:00,2020-10-16 13:16:00,11361.044285714288,11358.565714285713,-19.828571428603027,-0.019843026610931326,1.0,8.0
